Number	Time	Temperature
  1072	 1485361	50.1
  1073	 1485411	50.1
  1074	 1485473	50.1
  1075	 1485521	50.1
  1076	 1485565	49.9
  1077	 1485613	50.1
  1078	 1485661	49.9
  1079	 1485711	49.9
  1080	 1485763	50.1
  1081	 1485811	50.1
  1082	 1485861	49.9
  1083	 1485911	50.1
  1084	 1485961	50.1
  1085	 1486011	49.9
  1086	 1486061	50.1
  1087	 1486123	50.1
  1088	 1486167	50.1
  1089	 1486213	50.1
  1090	 1486261	50.1
  1091	 1486311	50.1
  1092	 1486361	50.1
  1093	 1486411	50.1
  1094	 1486463	50.1
  1095	 1486513	50.1
  1096	 1486561	50.1
  1097	 1486611	50.1
  1098	 1486661	50.1
  1099	 1486713	50.1
  1100	 1486763	50.1
  1101	 1486811	50.1
  1102	 1486861	50.1
  1103	 1486911	49.9
  1104	 1486961	50.1
  1105	 1487011	50.1
  1106	 1487061	50.1
  1107	 1487111	50.1
  1108	 1487171	50.1
  1109	 1487219	50.1
  1110	 1487265	50.1
  1111	 1487313	50.1
  1112	 1487363	49.9
  1113	 1487411	50.1
  1114	 1487461	50.1
  1115	 1487511	50.1
  1116	 1487561	50.1
  1117	 1487611	50.1
  1118	 1487661	49.9
  1119	 1487711	50.1
  1120	 1487763	49.9
  1121	 1487821	50.1
  1122	 1487867	50.1
  1123	 1487915	50.1
  1124	 1487964	50.1
  1125	 1488011	50.1
  1126	 1488071	50.1
  1127	 1488119	50.1
  1128	 1488165	50.1
  1129	 1488212	50.1
  1130	 1488263	49.9
  1131	 1488311	50.1
  1132	 1488361	49.8
  1133	 1488411	50.1
  1134	 1488461	50.1
  1135	 1488511	50.1
  1136	 1488561	50.1
  1137	 1488611	50.1
  1138	 1488661	50.1
  1139	 1488723	50.1
  1140	 1488767	50.1
  1141	 1488813	50.1
  1142	 1488861	50.1
  1143	 1488911	50.1
  1144	 1488961	50.1
  1145	 1489011	50.1
  1146	 1489061	50.1
  1147	 1489113	50.1
